enum,name,id
ComponentClass,Pwr_Generator_1400,68 c3 00 00
ComponentClass,Pwr_Generator_15,51 c3 00 00
ComponentClass,Pwr_Generator_160,5f c3 00 00
ComponentClass,Pwr_Generator_1600,69 c3 00 00
ComponentClass,Pwr_Generator_17,52 c3 00 00
ComponentClass,Pwr_Generator_20,53 c3 00 00
ComponentClass,Pwr_Generator_200,60 c3 00 00
ComponentClass,Pwr_Generator_24,54 c3 00 00
ComponentClass,Pwr_Generator_240,61 c3 00 00
ComponentClass,Pwr_Generator_2400,6a c3 00 00
ComponentClass,Pwr_Generator_280,62 c3 00 00
ComponentClass,Pwr_Generator_30,55 c3 00 00
ComponentClass,Pwr_Generator_3200,6b c3 00 00
ComponentClass,Pwr_Generator_35,34 cb 00 00
ComponentClass,Pwr_Generator_40,56 c3 00 00
ComponentClass,Pwr_Generator_400,63 c3 00 00
ComponentClass,Pwr_Generator_4000,6c c3 00 00
ComponentClass,Pwr_Generator_48,57 c3 00 00
ComponentClass,Pwr_Generator_5,38 c7 00 00
ComponentClass,Pwr_Generator_52,58 c3 00 00
ComponentClass,Pwr_Generator_60,59 c3 00 00
ComponentClass,Pwr_Generator_600,64 c3 00 00
ComponentClass,Pwr_Generator_7_5,9c c7 00 00
ComponentClass,Pwr_Generator_70,5a c3 00 00
ComponentClass,Pwr_Generator_80,5b c3 00 00
ComponentClass,Pwr_Generator_800,65 c3 00 00
ComponentClass,Pwr_Generator_960,66 c3 00 00
ComponentClass,Shield_100,60 ea 00 00
ComponentClass,Shield_1000,61 ea 00 00
ComponentClass,Shield_1250,62 ea 00 00
ComponentClass,Shield_150,63 ea 00 00
ComponentClass,Shield_1500,64 ea 00 00
ComponentClass,Shield_175,65 ea 00 00
ComponentClass,Shield_1750,66 ea 00 00
ComponentClass,Shield_200,67 ea 00 00
ComponentClass,Shield_2000,68 ea 00 00
ComponentClass,Shield_25,10 ef 00 00
ComponentClass,Shield_250,69 ea 00 00
ComponentClass,Shield_2500,6a ea 00 00
ComponentClass,Shield_275,6b ea 00 00
ComponentClass,Shield_300,6c ea 00 00
ComponentClass,Shield_350,6d ea 00 00
ComponentClass,Shield_4000,6e ea 00 00
ComponentClass,Shield_450,6f ea 00 00
ComponentClass,Shield_50,48 ee 00 00
ComponentClass,Shield_500,70 ea 00 00
ComponentClass,Shield_650,71 ea 00 00
ComponentClass,Shield_75,ac ee 00 00
ComponentClass,Shield_750,72 ea 00 00
ComponentClass,Shield_850,73 ea 00 00
ComponentClass,Adv_Launcher,70 11 01 00
ComponentClass,Artillery_128Mm,94 14 01 00
ComponentClass,Artillery_72Mm,92 14 01 00
ComponentClass,Artillery_95Mm,93 14 01 00
ComponentClass,Autocannon_45Mm,91 14 01 00
ComponentClass,Countermeasure_1,40 19 01 00
ComponentClass,Countermeasure_2,25 1c 00 00
ComponentClass,Laser_I,d4 11 01 00
ComponentClass,Laser_Ii,38 12 01 00
ComponentClass,Laser_Iii,9c 12 01 00
ComponentClass,Laser_Iv,00 13 01 00
ComponentClass,Laser_Mining_1,64 13 01 00
ComponentClass,Laser_Mining_2,96 13 01 00
ComponentClass,Laser_V,c8 13 01 00
ComponentClass,Mine_Mk1,2c 14 01 00
ComponentClass,Photon_Burst_1,90 14 01 00
ComponentClass,Photon_Burst_2,f4 14 01 00
ComponentClass,Photon_Burst_3,58 15 01 00
ComponentClass,Plasma_Pulse_1,20 16 01 00
ComponentClass,Plasma_Pulse_2,84 16 01 00
ComponentClass,Plasma_Pulse_3,e8 16 01 00
ComponentClass,Small_Launcher,4c 17 01 00
ComponentClass,Test_Launcher,51 17 01 00
ComponentClass,Tractor_Mk1,b0 17 01 00
CargoClass,Cargo_AdvancedAlloys,d0 07 00 00
CargoClass,Cargo_Chemicals,64 19 00 00
CargoClass,Cargo_CopperOre,b8 0b 00 00
CargoClass,Cargo_Diamond,a1 0f 00 00
CargoClass,Cargo_FineJewellery,1c 0c 00 00
CargoClass,Cargo_FoodGrains,80 0c 00 00
CargoClass,Cargo_GoldOre,a0 0f 00 00
CargoClass,Cargo_HoverBikes,04 10 00 00
CargoClass,Cargo_HypersleepPods,fc 3a 00 00
CargoClass,Cargo_Ice,89 13 00 00
CargoClass,Cargo_Impulse,94 0c 00 00
CargoClass,Cargo_IronOre,58 1b 00 00
CargoClass,Cargo_Medipacks,28 23 00 00
CargoClass,Cargo_Nanochips,e0 2e 00 00
CargoClass,Cargo_OrganicRations,c8 32 00 00
CargoClass,Cargo_PindolanAle,b0 36 00 00
CargoClass,Cargo_PlasmaRifles,98 3a 00 00
CargoClass,Cargo_Produce,80 3e 00 00
CargoClass,Cargo_PurifiedWater,88 13 00 00
CargoClass,Cargo_RocketFuel,40 0d 03 00
CargoClass,Cargo_ScrapElectronics,30 75 00 00
CargoClass,Cargo_ScrapMetal,5d 1b 00 00
CargoClass,Special_EV1Androids,a4 0d 03 00
CargoClass,Special_SpaceSuits,34 0f 03 00
CargoClass,Deployable_AdvShipyardParts,fa 97 04 00
CargoClass,Deployable_ArmsFactoryParts,26 94 04 00
CargoClass,Deployable_BreweryParts,62 94 04 00
CargoClass,Deployable_HospitalParts,12 94 04 00
CargoClass,Deployable_HypersleepPodFactoryParts,58 94 04 00
CargoClass,Deployable_JewelleryFactoryParts,1c 94 04 00
CargoClass,Deployable_LaserIIITurretParts,e3 93 04 00
CargoClass,Deployable_LaserVTurretParts,e0 93 04 00
CargoClass,Deployable_MilitaryOutpostParts,66 95 04 00
CargoClass,Deployable_OrbitalFarmParts,44 94 04 00
CargoClass,Deployable_RationFactoryParts,fe 93 04 00
CargoClass,Deployable_RefineryParts,f4 93 04 00
CargoClass,Deployable_RepairShopParts,3f 94 04 00
CargoClass,Deployable_ShipyardParts,6c 95 04 00
CargoClass,Deployable_StorageLockerParts,40 94 04 00
CargoClass,Deployable_TradeStationParts,ea 93 04 00
CargoClass,Deployable_VehiclePlantParts,3a 94 04 00
CargoClass,Equipment_45mmAP,61 ea 00 00
CargoClass,Equipment_72mmAP,62 ea 00 00
CargoClass,Equipment_72mmHE,63 ea 00 00
CargoClass,Equipment_95mmAP,64 ea 00 00
CargoClass,Equipment_128mmAP,65 ea 00 00
CargoClass,Equipment_AchillesMissile,e8 03 00 00
CargoClass,Equipment_ECMI,a0 86 01 00
CargoClass,Equipment_ECMII,aa 86 01 00
CargoClass,Equipment_InterceptorMissile,70 17 00 00
CargoClass,Equipment_LancerMissile,40 1f 00 00
CargoClass,Equipment_LS1TestMissile,4a 1f 00 00
CargoClass,Equipment_MineI,10 27 00 00
CargoClass,Equipment_MineII,f8 2a 00 00
CargoClass,Equipment_SmallRockets,68 42 00 00
UnitClass,Projectile_45mmAP,94 75 00 00
UnitClass,Projectile_72mmAP,f8 75 00 00
UnitClass,Projectile_72mmHE,5c 76 00 00
UnitClass,Projectile_95mmAP,c0 76 00 00
UnitClass,Projectile_128mmAP,24 77 00 00
UnitClass,Projectile_Achilles,ac 71 00 00
UnitClass,Station_AdvancedShipyard,47 ac 00 00
UnitClass,Ship_Ares,32 00 00 00
UnitClass,Ship_AresA,00 00 00 00
UnitClass,Ship_AresX,64 00 00 00
UnitClass,AsteroidCluster_TypeA,40 0d 03 00
UnitClass,AsteroidCluster_TypeH,4a 0d 03 00
UnitClass,Asteroid_TypeA,d0 07 00 00
UnitClass,Asteroid_TypeH,e8 03 00 00
UnitClass,Station_BlackSailOutpost,b8 0b 00 00
UnitClass,Station_Brewery,a0 0f 00 00
UnitClass,Cargo_Container,88 13 00 00
UnitClass,Cargo_Ice,70 17 00 00
UnitClass,Cargo_Rock,58 1b 00 00
UnitClass,Ship_Creon,41 1f 00 00
UnitClass,Ship_CreonML,28 23 00 00
UnitClass,Ship_CreonA,40 1f 00 00
UnitClass,Ship_Drake,70 94 00 00
UnitClass,Ship_DrakeA,58 98 00 00
UnitClass,Projectile_ECM1,88 77 00 00
UnitClass,Projectile_ECM2,88 77 00 00
UnitClass,Station_Farm,10 27 00 00
UnitClass,Ship_Flyer,f8 2a 00 00
UnitClass,Ship_FlyerA,e0 2e 00 00
UnitClass,Ship_FlyerX,c8 32 00 00
UnitClass,Ship_Hauler,a2 3a 00 00
UnitClass,Ship_HaulerP,b0 36 00 00
UnitClass,Ship_HaulerA,98 3a 00 00
UnitClass,Ship_HaulerH,fc 3a 00 00
UnitClass,Ship_HaulerM,80 3e 00 00
UnitClass,Ship_Hornet,40 9c 00 00
UnitClass,Ship_HornetA,28 a0 00 00
UnitClass,Ship_HornetX,2b a0 00 00
UnitClass,Station_Hospital,68 42 00 00
UnitClass,Station_HypersleepPodFactory,50 46 00 00
UnitClass,Projectile_Interceptor,10 72 00 00
UnitClass,Station_JewelleryFactory,38 4a 00 00
UnitClass,Wormhole,20 4e 00 00
UnitClass,WormholeUnstable,2a 4e 00 00
UnitClass,Station_Laboratory,bf 90 00 00
UnitClass,Projectile_Lancer,74 72 00 00
UnitClass,Station_LaserIII,56 91 00 00
UnitClass,Station_LaserV,55 91 00 00
UnitClass,Station_LightArmsFactory,08 52 00 00
UnitClass,Projectile_LS1Test,a6 72 00 00
UnitClass,Ship_Magnus,fa 55 00 00
UnitClass,Ship_MagnusA,f0 55 00 00
UnitClass,Ship_MagnusEQ,22 56 00 00
UnitClass,Ship_MagnusX,f5 55 00 00
UnitClass,Station_MilitaryOutpost,d8 59 00 00
UnitClass,Projectile_Mine1,50 78 00 00
UnitClass,Projectile_Mine2,64 78 00 00
UnitClass,Moon1,28 87 01 00
UnitClass,Moon2,29 87 01 00
UnitClass,Moon3,2a 87 01 00
UnitClass,Moon4,2b 87 01 00
UnitClass,Station_Navbuoy,c0 5d 00 00
UnitClass,Ship_Orion,e2 d6 00 00
UnitClass,Ship_OrionA,d8 d6 00 00
UnitClass,Ship_OrionX,dd d6 00 00
UnitClass,Ship_Overlord,b2 61 00 00
UnitClass,Ship_OverlordA,a8 61 00 00
UnitClass,Ship_OverlordX,ab 61 00 00
UnitClass,Projectile_PhotonBurst1,78 78 00 00
UnitClass,Projectile_PhotonBurst2,8c 78 00 00
UnitClass,Projectile_PhotonBurst3,a0 78 00 00
UnitClass,Ship_Pioneer,90 65 00 00
UnitClass,Ship_PioneerP,78 69 00 00
UnitClass,Ship_PioneerA,60 6d 00 00
UnitClass,Planet_AlienOrange,e6 86 01 00
UnitClass,Planet_AlienPurple,f0 86 01 00
UnitClass,Planet_DevoidOfLife,dc 86 01 00
UnitClass,Planet_Earth,c8 86 01 00
UnitClass,Planet_FrozenTundra,b4 86 01 00
UnitClass,Planet_JupitersCousin,be 86 01 00
UnitClass,Planet_OrangeWithImpacts,d2 86 01 00
UnitClass,Planet_Volcanica,a0 86 01 00
UnitClass,Planet_WinterWorld,aa 86 01 00
UnitClass,Projectile_PlasmaPulse1,b4 78 00 00
UnitClass,Projectile_PlasmaPulse2,c8 78 00 00
UnitClass,Projectile_PlasmaPulse3,dc 78 00 00
UnitClass,Ship_Ranger,58 02 00 00
UnitClass,Ship_RangerA,6c 02 00 00
UnitClass,Ship_RangerH,71 02 00 00
UnitClass,Ship_RangerM,76 02 00 00
UnitClass,Ship_Raptor,20 03 00 00
UnitClass,Ship_RaptorA,34 03 00 00
UnitClass,Ship_Shuttle,b8 88 00 00
UnitClass,Ship_ShuttleA,a0 8c 00 00
UnitClass,Ship_TesterSpeedy,c8 af 00 00
UnitClass,Ship_Thunder,d1 d8 00 00
UnitClass,Ship_ThunderA,cc d8 00 00
UnitClass,Ship_ThunderX,cf d8 00 00
UnitClass,Ship_Venture,bc 02 00 00
UnitClass,Ship_VentureA,c6 02 00 00
UnitClass,Station_StorageLocker,f4 97 00 00
UnitClass,Ship_Debris,d0 84 00 00
UnitClass,Misc_RequisitionPoints,e8 80 00 00
UnitClass,Station_RepairShop,ba 90 00 00
UnitClass,Station_Refinery,00 7d 00 00
UnitClass,Station_VehiclePlant,b0 b3 00 00
UnitClass,Station_TradeStationTEF,e0 ab 00 00
UnitClass,Station_TradeStationLambda,f8 a7 00 00
UnitClass,Station_TradeStationDynamic,bc ac 00 00
UnitClass,Station_TradeStationAlGhat,10 a4 00 00
UnitClass,Station_TradeStation,a8 ac 00 00
UnitClass,Station_SmallOutpost,88 90 00 00
UnitClass,Station_Shipyard,44 ac 00 00
UnitClass,Station_RationsFactory,18 79 00 00
